DATE_TIME,ICAO,TEMP,WIND_SPEED,PRECIP,CONDITION
2016-02-15 19:00:00,DTTA,59,6,0.0,Fair
2016-02-15 19:30:00,DTTA,59,10,0.0,Fair
2016-02-15 20:00:00,DTTA,57,12,0.0,Fair
2016-02-15 20:30:00,DTTA,59,10,0.0,Fair
2016-02-15 21:00:00,DTTA,59,8,0.0,Fair
2016-02-15 21:30:00,DTTA,59,8,0.0,Fair
2016-02-15 22:00:00,DTTA,57,9,0.0,Fair
2016-02-15 22:30:00,DTTA,57,9,0.0,Fair
2016-02-15 23:00:00,DTTA,57,9,0.0,Fair
2016-02-15 23:30:00,DTTA,55,9,0.0,Fair
2016-03-04 01:00:00,LEMD,46,3,0.0,Fair
2016-03-04 01:30:00,LEMD,43,5,0.0,Fair
2016-03-04 02:00:00,LEMD,41,3,0.0,Fair
2016-03-04 02:30:00,LEMD,41,2,0.0,Fair
2016-03-04 03:00:00,LEMD,39,1,0.0,Fair
2016-03-04 03:30:00,LEMD,39,1,0.0,Fair
2016-03-04 04:00:00,LEMD,37,3,0.0,Fair
2016-03-04 04:30:00,LEMD,36,5,0.0,Fair
2016-03-04 05:00:00,LEMD,37,2,0.0,Fair
2016-03-04 05:30:00,LEMD,36,2,0.0,Fair
2016-03-04 06:00:00,LEMD,36,2,0.0,Fair
2016-03-04 06:30:00,LEMD,34,3,0.0,Fair
2016-03-04 07:00:00,LEMD,34,1,0.0,Fair
2016-03-04 07:30:00,LEMD,37,3,0.0,Fair
2016-03-04 08:00:00,LEMD,34,2,0.0,Fair
2016-03-04 08:30:00,LEMD,32,5,0.0,Fair
2016-03-04 09:00:00,LEMD,32,2,0.0,Fair
2016-03-04 09:30:00,LEMD,34,1,0.0,Fair
2016-03-04 10:00:00,LEMD,39,1,0.0,Fair
2016-03-04 10:30:00,LEMD,39,0,0.0,Fair
2016-03-04 11:00:00,LEMD,41,1,0.0,Fair
2016-03-04 11:30:00,LEMD,45,3,0.0,Fair
2016-03-04 12:00:00,LEMD,48,3,0.0,Fair
2016-03-04 12:30:00,LEMD,52,10,0.0,Fair
2016-03-04 13:00:00,LEMD,54,12,0.0,Fair
2016-03-04 13:30:00,LEMD,55,12,0.0,Fair
2016-03-04 14:00:00,LEMD,55,12,0.0,Fair
2016-03-04 14:30:00,LEMD,57,14,0.0,Fair
2016-03-04 15:00:00,LEMD,57,13,0.0,Fair
2016-03-04 15:30:00,LEMD,59,14,0.0,Fair
2016-03-04 16:00:00,LEMD,61,15,0.0,Partly Cloudy
2016-03-04 16:30:00,LEMD,61,20,0.0,Partly Cloudy
2016-03-04 17:00:00,LEMD,61,17,0.0,Mostly Cloudy
2016-03-04 17:30:00,LEMD,61,22,0.0,Mostly Cloudy / Windy
2016-03-04 18:00:00,LEMD,59,23,0.0,Partly Cloudy / Windy
2016-03-04 18:30:00,LEMD,59,20,0.0,Fair
2016-03-04 19:00:00,LEMD,57,22,0.0,Partly Cloudy / Windy
2016-03-04 19:30:00,LEMD,55,23,0.0,Fair / Windy
2016-03-04 20:00:00,LEMD,55,22,0.0,Fair / Windy
2016-03-04 20:30:00,LEMD,54,23,0.0,Partly Cloudy / Windy
2016-03-04 21:00:00,LEMD,54,18,0.0,Partly Cloudy
2016-03-04 21:30:00,LEMD,52,23,0.0,Mostly Cloudy / Windy
2016-03-04 22:00:00,LEMD,48,21,0.0,Rain / Windy
2016-03-04 22:15:00,LEMD,50,13,0.0,Partly Cloudy
2016-03-04 22:30:00,LEMD,50,12,0.0,Partly Cloudy
2016-03-04 23:00:00,LEMD,48,16,0.0,Mostly Cloudy
2016-03-04 23:30:00,LEMD,48,22,0.0,Fair / Windy
2016-03-04 00:00:00,LEMD,45,30,0.0,Fair / Windy
2016-03-04 00:30:00,LEMD,46,23,0.0,Fair / Windy
2016-03-05 01:20:00,EDDL,37,0,0.0,Mostly Cloudy
2016-03-05 01:50:00,EDDL,37,2,0.0,Partly Cloudy
2016-03-05 02:20:00,EDDL,36,3,0.0,Fair
2016-03-05 02:50:00,EDDL,34,1,0.0,Shallow Fog
2016-03-05 03:20:00,EDDL,32,0,0.0,Shallow Fog
2016-03-05 03:50:00,EDDL,32,1,0.0,Shallow Fog
2016-03-05 04:20:00,EDDL,32,1,0.0,Shallow Fog
2016-03-05 04:50:00,EDDL,32,3,0.0,Mostly Cloudy
2016-03-05 05:20:00,EDDL,32,0,0.0,Fair
2016-03-05 05:50:00,EDDL,32,0,0.0,Mostly Cloudy
2016-03-05 06:20:00,EDDL,34,0,0.0,Mostly Cloudy
2016-03-05 06:50:00,EDDL,34,0,0.0,Mostly Cloudy
2016-03-05 07:20:00,EDDL,34,0,0.0,Mostly Cloudy
2016-03-05 07:50:00,EDDL,34,0,0.0,Mist
2016-03-05 08:20:00,EDDL,34,0,0.0,Mist
2016-03-05 08:50:00,EDDL,34,1,0.0,Mist
2016-03-05 09:20:00,EDDL,34,2,0.0,Light Rain
2016-03-05 09:50:00,EDDL,36,5,0.0,Light Rain
2016-03-05 10:20:00,EDDL,37,6,0.0,Light Rain
2016-03-05 10:50:00,EDDL,39,7,0.0,Mostly Cloudy
2016-03-05 11:20:00,EDDL,39,5,0.0,Mostly Cloudy
2016-03-05 11:50:00,EDDL,39,5,0.0,Light Rain
2016-03-05 12:20:00,EDDL,39,6,0.0,Light Rain
2016-03-05 12:50:00,EDDL,41,5,0.0,Mostly Cloudy
2016-03-05 13:20:00,EDDL,41,3,0.0,Mostly Cloudy
2016-03-05 13:50:00,EDDL,43,5,0.0,Mostly Cloudy
2016-03-05 14:20:00,EDDL,43,7,0.0,Mostly Cloudy
2016-03-05 14:50:00,EDDL,43,7,0.0,Mostly Cloudy
2016-03-05 15:20:00,EDDL,43,5,0.0,Showers in the Vicinity
2016-03-05 15:50:00,EDDL,43,6,0.0,Light Rain Shower
2016-03-05 16:20:00,EDDL,41,5,0.0,Light Rain Shower
2016-03-05 16:50:00,EDDL,41,3,0.0,Light Rain
2016-03-05 17:20:00,EDDL,41,5,0.0,Light Rain
2016-03-05 17:50:00,EDDL,41,3,0.0,Light Rain
2016-03-05 18:20:00,EDDL,41,3,0.0,Light Rain Shower
2016-03-05 18:50:00,EDDL,41,5,0.0,Light Rain
2016-03-05 19:20:00,EDDL,39,5,0.0,Light Rain
2016-03-05 19:50:00,EDDL,39,3,0.0,Light Rain
2016-03-05 20:20:00,EDDL,39,2,0.0,Light Rain Shower
2016-03-05 20:50:00,EDDL,39,8,0.0,Light Rain Shower
2016-03-05 21:20:00,EDDL,37,10,0.0,Light Rain Shower
2016-03-05 21:50:00,EDDL,37,6,0.0,Light Rain Shower
2016-03-05 22:20:00,EDDL,37,0,0.0,Mostly Cloudy
2016-03-05 22:50:00,EDDL,37,0,0.0,Mostly Cloudy
2016-03-05 23:20:00,EDDL,36,6,0.0,Mostly Cloudy
2016-03-05 23:50:00,EDDL,37,5,0.0,Mostly Cloudy
2016-03-05 00:20:00,EDDL,36,5,0.0,Fair
2016-03-05 00:50:00,EDDL,34,3,0.0,Shallow Fog
2016-03-05 01:00:00,LFML,57,24,0.0,Light Rain / Windy
2016-03-05 01:30:00,LFML,55,18,0.0,Rain
2016-03-05 02:00:00,LFML,54,13,0.0,Mostly Cloudy
2016-03-05 02:30:00,LFML,52,10,0.0,Mostly Cloudy
2016-03-05 03:00:00,LFML,52,7,0.0,Fair
2016-03-05 03:30:00,LFML,50,6,0.0,Fair
2016-03-05 04:00:00,LFML,50,6,0.0,Light Rain
2016-03-05 04:30:00,LFML,50,12,0.0,Light Drizzle
2016-03-05 05:00:00,LFML,48,14,0.0,Light Rain
2016-03-05 06:00:00,LFML,46,3,0.0,Rain
2016-03-05 07:00:00,LFML,46,1,0.0,Rain
2016-03-05 07:30:00,LFML,46,5,0.0,Rain
2016-03-05 08:00:00,LFML,46,10,0.0,Rain
2016-03-05 08:30:00,LFML,46,8,0.0,Rain
2016-03-05 09:00:00,LFML,46,7,0.0,Rain
2016-03-05 09:30:00,LFML,46,5,0.0,Light Rain
2016-03-05 10:00:00,LFML,46,2,0.0,Mostly Cloudy
2016-03-05 10:30:00,LFML,46,6,0.0,Mostly Cloudy
2016-03-05 11:00:00,LFML,48,5,0.0,Mostly Cloudy
2016-03-05 11:30:00,LFML,48,8,0.0,Mostly Cloudy
2016-03-05 12:00:00,LFML,50,6,0.0,Mostly Cloudy
2016-03-05 12:30:00,LFML,50,13,0.0,Mostly Cloudy
2016-03-05 13:00:00,LFML,52,12,0.0,Mostly Cloudy
2016-03-05 13:30:00,LFML,54,6,0.0,Mostly Cloudy
2016-03-05 14:00:00,LFML,54,15,0.0,Mostly Cloudy
2016-03-05 14:30:00,LFML,55,13,0.0,Mostly Cloudy
2016-03-05 15:00:00,LFML,55,14,0.0,Mostly Cloudy
2016-03-05 15:30:00,LFML,55,15,0.0,Mostly Cloudy
2016-03-05 16:00:00,LFML,55,20,0.0,Mostly Cloudy
2016-03-05 16:30:00,LFML,54,20,0.0,Mostly Cloudy
2016-03-05 17:00:00,LFML,55,20,0.0,Mostly Cloudy
2016-03-05 17:30:00,LFML,55,15,0.0,Partly Cloudy
2016-03-05 18:00:00,LFML,55,14,0.0,Partly Cloudy
2016-03-05 18:30:00,LFML,54,20,0.0,Partly Cloudy
2016-03-05 19:00:00,LFML,54,20,0.0,Partly Cloudy
2016-03-05 19:30:00,LFML,52,13,0.0,Mostly Cloudy
2016-03-05 20:00:00,LFML,52,14,0.0,Mostly Cloudy
2016-03-05 20:30:00,LFML,50,10,0.0,Partly Cloudy
2016-03-05 21:00:00,LFML,48,10,0.0,Partly Cloudy
2016-03-05 21:30:00,LFML,50,16,0.0,Fair
2016-03-05 22:00:00,LFML,48,20,0.0,Fair
2016-03-05 22:30:00,LFML,48,18,0.0,Fair
2016-03-05 23:00:00,LFML,46,17,0.0,Fair
2016-03-05 23:30:00,LFML,46,17,0.0,Fair
2016-03-05 00:00:00,LFML,46,17,0.0,Fair
2016-03-05 00:30:00,LFML,45,16,0.0,Fair
2016-03-07 01:00:00,LFPO,37,3,0.0,Mostly Cloudy
2016-03-07 01:30:00,LFPO,36,2,0.0,Mostly Cloudy
2016-03-07 02:00:00,LFPO,36,2,0.0,Fair
2016-03-07 02:30:00,LFPO,36,2,0.0,Fair
2016-03-07 03:00:00,LFPO,36,2,0.0,Fair
2016-03-07 03:30:00,LFPO,36,5,0.0,Mostly Cloudy
2016-03-07 04:00:00,LFPO,36,3,0.0,Mostly Cloudy
2016-03-07 04:30:00,LFPO,34,6,0.0,Mostly Cloudy
2016-03-07 05:00:00,LFPO,34,6,0.0,Fair
2016-03-07 05:30:00,LFPO,34,3,0.0,Fair
2016-03-07 06:00:00,LFPO,36,5,0.0,Mostly Cloudy
2016-03-07 06:30:00,LFPO,36,5,0.0,Mostly Cloudy
2016-03-07 07:00:00,LFPO,36,5,0.0,Mostly Cloudy
2016-03-07 07:30:00,LFPO,34,6,0.0,Fair
2016-03-07 08:00:00,LFPO,36,6,0.0,Mostly Cloudy
2016-03-07 08:30:00,LFPO,37,7,0.0,Mostly Cloudy
2016-03-07 09:00:00,LFPO,37,9,0.0,Mostly Cloudy
2016-03-07 09:30:00,LFPO,37,9,0.0,Mostly Cloudy
2016-03-07 10:00:00,LFPO,37,13,0.0,Light Rain
2016-03-07 10:30:00,LFPO,37,6,0.0,Mostly Cloudy
2016-03-07 11:00:00,LFPO,37,6,0.0,Mostly Cloudy
2016-03-07 11:30:00,LFPO,39,9,0.0,Mostly Cloudy
2016-03-07 12:00:00,LFPO,39,10,0.0,Light Snow
2016-03-07 12:30:00,LFPO,41,10,0.0,Mostly Cloudy
2016-03-07 13:00:00,LFPO,41,15,0.0,Mostly Cloudy
2016-03-07 13:30:00,LFPO,37,16,0.0,Light Snow
2016-03-07 14:00:00,LFPO,37,12,0.0,Mostly Cloudy
2016-03-07 14:30:00,LFPO,39,12,0.0,Mostly Cloudy
2016-03-07 15:00:00,LFPO,41,9,0.0,Mostly Cloudy
2016-03-07 15:30:00,LFPO,39,14,0.0,Mostly Cloudy
2016-03-07 16:00:00,LFPO,41,9,0.0,Light Snow Shower
2016-03-07 16:30:00,LFPO,41,9,0.0,Light Snow Shower
2016-03-07 17:00:00,LFPO,43,10,0.0,Mostly Cloudy
2016-03-07 17:30:00,LFPO,41,13,0.0,Mostly Cloudy
2016-03-07 18:00:00,LFPO,43,13,0.0,Mostly Cloudy
2016-03-07 18:30:00,LFPO,43,16,0.0,Mostly Cloudy
2016-03-07 19:00:00,LFPO,43,12,0.0,Mostly Cloudy
2016-03-07 19:30:00,LFPO,41,13,0.0,Mostly Cloudy
2016-03-07 20:00:00,LFPO,41,10,0.0,Mostly Cloudy
2016-03-07 20:30:00,LFPO,39,12,0.0,Light Rain Shower
2016-03-07 21:00:00,LFPO,39,10,0.0,Mostly Cloudy
2016-03-07 21:30:00,LFPO,37,6,0.0,Mostly Cloudy
2016-03-07 22:00:00,LFPO,37,8,0.0,Mostly Cloudy
2016-03-07 22:30:00,LFPO,37,8,0.0,Mostly Cloudy
2016-03-07 23:00:00,LFPO,37,8,0.0,Partly Cloudy
2016-03-07 23:30:00,LFPO,37,7,0.0,Mostly Cloudy
2016-03-07 00:00:00,LFPO,37,6,0.0,Mostly Cloudy
2016-03-07 00:30:00,LFPO,36,5,0.0,Partly Cloudy
2016-03-07 01:30:00,DTTA,50,10,0.0,Fair
2016-03-07 02:00:00,DTTA,50,14,0.0,Fair
2016-03-07 02:30:00,DTTA,50,15,0.0,Fair
2016-03-07 03:00:00,DTTA,48,12,0.0,Fair
2016-03-07 03:30:00,DTTA,48,15,0.0,Fair
2016-03-07 04:00:00,DTTA,46,10,0.0,Fair
2016-03-07 04:30:00,DTTA,46,13,0.0,Fair
2016-03-07 05:00:00,DTTA,48,12,0.0,Fair
2016-03-07 05:30:00,DTTA,46,9,0.0,Fair
2016-03-07 06:00:00,DTTA,48,12,0.0,Fair
2016-03-07 06:30:00,DTTA,46,9,0.0,Fair
2016-03-07 07:00:00,DTTA,46,9,0.0,Fair
2016-03-07 07:30:00,DTTA,46,9,0.0,Fair
2016-03-07 08:00:00,DTTA,48,10,0.0,Fair
2016-03-07 08:30:00,DTTA,48,10,0.0,Fair
2016-03-07 09:00:00,DTTA,52,13,0.0,Fair
2016-03-07 09:30:00,DTTA,54,13,0.0,Fair
2016-03-07 10:00:00,DTTA,54,10,0.0,Fair
2016-03-07 10:30:00,DTTA,55,13,0.0,Fair
2016-03-07 11:00:00,DTTA,57,10,0.0,Fair
2016-03-07 11:30:00,DTTA,57,9,0.0,Fair
2016-03-07 12:00:00,DTTA,57,7,0.0,Fair
2016-03-07 12:30:00,DTTA,59,5,0.0,Fair
2016-03-07 13:00:00,DTTA,61,7,0.0,Partly Cloudy
2016-03-07 13:30:00,DTTA,61,6,0.0,Partly Cloudy
2016-03-07 14:00:00,DTTA,61,8,0.0,Partly Cloudy
2016-03-07 14:30:00,DTTA,61,9,0.0,Partly Cloudy
2016-03-07 15:00:00,DTTA,61,7,0.0,Partly Cloudy
2016-03-07 15:30:00,DTTA,63,6,0.0,Partly Cloudy
2016-03-07 16:00:00,DTTA,63,7,0.0,Partly Cloudy
2016-03-07 16:30:00,DTTA,63,2,0.0,Partly Cloudy
2016-03-07 17:00:00,DTTA,63,7,0.0,Partly Cloudy
2016-03-07 17:30:00,DTTA,59,6,0.0,Partly Cloudy
2016-03-07 18:00:00,DTTA,57,5,0.0,Partly Cloudy
2016-03-07 18:30:00,DTTA,55,3,0.0,Partly Cloudy
2016-03-07 19:00:00,DTTA,52,3,0.0,Partly Cloudy
2016-03-07 19:30:00,DTTA,50,6,0.0,Partly Cloudy
2016-03-07 20:00:00,DTTA,50,3,0.0,Partly Cloudy
2016-03-07 20:30:00,DTTA,50,2,0.0,Partly Cloudy
2016-03-07 21:00:00,DTTA,50,0,0.0,Partly Cloudy
2016-03-07 21:30:00,DTTA,48,0,0.0,Partly Cloudy
2016-03-07 22:00:00,DTTA,50,0,0.0,Partly Cloudy
2016-03-07 23:00:00,DTTA,48,0,0.0,Partly Cloudy
2016-03-07 23:30:00,DTTA,46,0,0.0,Partly Cloudy
2016-03-10 00:00:00,OEJN,79,0,0.0,Fair
2016-03-10 01:00:00,OEJN,79,6,0.0,Fair
2016-03-10 02:00:00,OEJN,79,6,0.0,Fair
2016-03-10 03:00:00,OEJN,77,5,0.0,Fair
2016-03-10 04:00:00,OEJN,77,3,0.0,Fair
2016-03-10 05:00:00,OEJN,77,5,0.0,Fair
2016-03-10 06:00:00,OEJN,75,6,0.0,Fair
2016-03-10 07:00:00,OEJN,75,3,0.0,Fair
2016-03-10 08:00:00,OEJN,81,0,0.0,Fair
2016-03-10 09:00:00,OEJN,84,5,0.0,Fair
2016-03-10 10:00:00,OEJN,88,7,0.0,Fair
2016-03-10 11:00:00,OEJN,88,9,0.0,Fair
2016-03-10 12:00:00,OEJN,88,9,0.0,Fair
2016-03-10 13:00:00,OEJN,90,12,0.0,Fair
2016-03-10 14:00:00,OEJN,88,9,0.0,Fair
2016-03-10 15:00:00,OEJN,86,7,0.0,Fair
2016-03-10 16:00:00,OEJN,86,7,0.0,Fair
2016-03-10 17:00:00,OEJN,86,7,0.0,Fair
2016-03-10 18:00:00,OEJN,84,5,0.0,Fair
2016-03-10 19:00:00,OEJN,82,2,0.0,Fair
2016-03-10 20:00:00,OEJN,82,2,0.0,Fair
2016-03-10 21:00:00,OEJN,82,0,0.0,Fair
2016-03-10 22:00:00,OEJN,82,7,0.0,Fair
2016-03-10 23:00:00,OEJN,82,7,0.0,Fair
2016-03-12 00:00:00,DTTJ,57,23,0.0,Fair / Windy
2016-03-12 00:30:00,DTTJ,55,21,0.0,Fair / Windy
2016-03-12 01:00:00,DTTJ,55,18,0.0,Fair
2016-03-12 01:30:00,DTTJ,55,20,0.0,Fair
2016-03-12 02:30:00,DTTJ,55,22,0.0,Fair / Windy
2016-03-12 03:00:00,DTTJ,55,23,0.0,Fair / Windy
2016-03-12 03:30:00,DTTJ,55,20,0.0,Fair
2016-03-12 04:00:00,DTTJ,55,20,0.0,Fair
2016-03-12 04:30:00,DTTJ,55,18,0.0,Fair
2016-03-12 05:00:00,DTTJ,55,20,0.0,Fair
2016-03-12 05:30:00,DTTJ,55,20,0.0,Fair
2016-03-12 06:00:00,DTTJ,55,18,0.0,Fair
2016-03-12 06:30:00,DTTJ,55,21,0.0,Fair / Windy
2016-03-12 07:00:00,DTTJ,55,20,0.0,Partly Cloudy
2016-03-12 07:30:00,DTTJ,55,20,0.0,Partly Cloudy
2016-03-12 08:00:00,DTTJ,55,16,0.0,Partly Cloudy
2016-03-12 08:30:00,DTTJ,57,20,0.0,Partly Cloudy
2016-03-12 09:00:00,DTTJ,57,20,0.0,Partly Cloudy
2016-03-12 09:30:00,DTTJ,59,18,0.0,Partly Cloudy
2016-03-12 10:00:00,DTTJ,59,17,0.0,Partly Cloudy
2016-03-12 10:30:00,DTTJ,59,15,0.0,Partly Cloudy
2016-03-12 11:00:00,DTTJ,59,15,0.0,Partly Cloudy
2016-03-12 11:30:00,DTTJ,59,14,0.0,Fair
2016-03-12 12:00:00,DTTJ,59,14,0.0,Fair
2016-03-12 12:30:00,DTTJ,61,12,0.0,Fair
2016-03-12 13:00:00,DTTJ,61,12,0.0,Fair
2016-03-12 13:30:00,DTTJ,61,10,0.0,Fair
2016-03-12 14:00:00,DTTJ,61,9,0.0,Fair
2016-03-12 14:30:00,DTTJ,61,8,0.0,Fair
2016-03-12 15:00:00,DTTJ,63,7,0.0,Fair
2016-03-12 15:30:00,DTTJ,63,7,0.0,Fair
2016-03-12 16:00:00,DTTJ,61,6,0.0,Fair
2016-03-12 16:30:00,DTTJ,63,8,0.0,Fair
2016-03-12 17:00:00,DTTJ,63,8,0.0,Fair
2016-03-12 17:30:00,DTTJ,63,7,0.0,Fair
2016-03-12 18:00:00,DTTJ,63,8,0.0,Fair
2016-03-12 18:30:00,DTTJ,59,7,0.0,Fair
2016-03-12 19:00:00,DTTJ,61,9,0.0,Fair
2016-03-12 19:30:00,DTTJ,61,20,0.0,Fair
2016-03-12 20:00:00,DTTJ,59,22,0.0,Light Rain / Windy
2016-03-12 20:30:00,DTTJ,57,20,0.0,Partly Cloudy
2016-03-12 21:00:00,DTTJ,57,17,0.0,Partly Cloudy
2016-03-12 21:30:00,DTTJ,57,15,0.0,Partly Cloudy
2016-03-12 22:00:00,DTTJ,55,16,0.0,Light Rain
2016-03-12 22:30:00,DTTJ,55,13,0.0,Partly Cloudy
2016-03-12 23:00:00,DTTJ,55,15,0.0,Partly Cloudy
2016-03-19 01:01:00,DTNH,999,999,999.0,Not Applicable
2016-03-24 00:00:00,DTTZ,61,10,0.0,Fair
2016-03-24 01:00:00,DTTZ,59,9,0.0,Fair
2016-03-24 02:00:00,DTTZ,59,13,0.0,Fair
2016-03-24 03:00:00,DTTZ,55,12,0.0,Fair
2016-03-24 04:00:00,DTTZ,55,12,0.0,Fair
2016-03-24 05:00:00,DTTZ,55,12,0.0,Fair
2016-03-24 06:00:00,DTTZ,54,13,0.0,Fair
2016-03-24 07:00:00,DTTZ,54,12,0.0,Fair
2016-03-24 08:00:00,DTTZ,55,6,0.0,Fair
2016-03-24 09:00:00,DTTZ,57,10,0.0,Fair
2016-03-24 10:00:00,DTTZ,61,6,0.0,Fair
2016-03-24 11:00:00,DTTZ,64,6,0.0,Fair
2016-03-24 12:00:00,DTTZ,68,3,0.0,Fair
2016-03-24 13:00:00,DTTZ,70,3,0.0,Fair
2016-03-24 14:00:00,DTTZ,72,9,0.0,Partly Cloudy
2016-03-24 15:00:00,DTTZ,72,6,0.0,Partly Cloudy
2016-03-24 16:00:00,DTTZ,72,8,0.0,Partly Cloudy
2016-03-24 18:00:00,DTTZ,72,12,0.0,Partly Cloudy
2016-03-24 19:00:00,DTTZ,68,20,0.0,Partly Cloudy
2016-03-24 20:00:00,DTTZ,64,20,0.0,Partly Cloudy
2016-03-24 21:00:00,DTTZ,61,21,0.0,Fair / Windy
2016-03-24 22:00:00,DTTZ,61,20,0.0,Fair
2016-03-24 23:00:00,DTTZ,59,21,0.0,Fair / Windy
2016-04-08 00:25:00,EHAM,45,9,0.0,Light Rain
2016-04-08 00:55:00,EHAM,45,8,0.0,Partly Cloudy
2016-04-08 01:25:00,EHAM,45,8,0.0,Partly Cloudy
2016-04-08 01:55:00,EHAM,45,7,0.0,Partly Cloudy
2016-04-08 02:25:00,EHAM,45,8,0.0,Partly Cloudy
2016-04-08 02:55:00,EHAM,43,6,0.0,Partly Cloudy
2016-04-08 03:25:00,EHAM,43,5,0.0,Partly Cloudy
2016-04-08 03:55:00,EHAM,43,6,0.0,Partly Cloudy
2016-04-08 04:25:00,EHAM,43,6,0.0,Partly Cloudy
2016-04-08 04:55:00,EHAM,41,5,0.0,Fair
2016-04-08 05:25:00,EHAM,43,5,0.0,Partly Cloudy
2016-04-08 05:55:00,EHAM,41,5,0.0,Partly Cloudy
2016-04-08 06:25:00,EHAM,39,6,0.0,Partly Cloudy
2016-04-08 06:55:00,EHAM,39,6,0.0,Partly Cloudy
2016-04-08 07:25:00,EHAM,41,6,0.0,Partly Cloudy
2016-04-08 07:55:00,EHAM,41,3,0.0,Partly Cloudy
2016-04-08 08:25:00,EHAM,45,6,0.0,Showers in the Vicinity
2016-04-08 08:55:00,EHAM,46,3,0.0,Showers in the Vicinity
2016-04-08 09:25:00,EHAM,46,5,0.0,Showers in the Vicinity
2016-04-08 09:55:00,EHAM,48,6,0.0,Partly Cloudy
2016-04-08 10:25:00,EHAM,48,8,0.0,Partly Cloudy
2016-04-08 10:55:00,EHAM,48,7,0.0,Showers in the Vicinity
2016-04-08 11:25:00,EHAM,50,8,0.0,Showers in the Vicinity
2016-04-08 11:55:00,EHAM,50,9,0.0,Showers in the Vicinity
2016-04-08 12:25:00,EHAM,50,7,0.0,Showers in the Vicinity
2016-04-08 12:55:00,EHAM,50,7,0.0,Showers in the Vicinity
2016-04-08 13:25:00,EHAM,50,5,0.0,Showers in the Vicinity
2016-04-08 13:55:00,EHAM,52,8,0.0,Partly Cloudy
2016-04-08 14:25:00,EHAM,52,8,0.0,Showers in the Vicinity
2016-04-08 14:55:00,EHAM,52,9,0.0,Partly Cloudy
2016-04-08 15:25:00,EHAM,52,10,0.0,Partly Cloudy
2016-04-08 15:55:00,EHAM,54,10,0.0,Partly Cloudy
2016-04-08 16:25:00,EHAM,52,13,0.0,Partly Cloudy
2016-04-08 16:55:00,EHAM,54,14,0.0,Fair
2016-04-08 17:25:00,EHAM,52,10,0.0,Fair
2016-04-08 17:55:00,EHAM,52,7,0.0,Fair
2016-04-08 18:25:00,EHAM,52,7,0.0,Fair
2016-04-08 18:55:00,EHAM,50,8,0.0,Fair
2016-04-08 19:25:00,EHAM,50,6,0.0,Fair
2016-04-08 19:55:00,EHAM,48,6,0.0,Fair
2016-04-08 20:25:00,EHAM,45,5,0.0,Fair
2016-04-08 20:55:00,EHAM,46,2,0.0,Fair
2016-04-08 21:25:00,EHAM,45,1,0.0,Fair
2016-04-08 21:55:00,EHAM,43,5,0.0,Fair
2016-04-08 22:25:00,EHAM,43,5,0.0,Fair
2016-04-08 22:55:00,EHAM,43,1,0.0,Fair
2016-04-08 23:25:00,EHAM,41,6,0.0,Fair
2016-04-08 23:55:00,EHAM,41,3,0.0,Shallow Fog
2016-04-08 00:00:00,LFPO,45,6,0.0,Fair
2016-04-08 00:30:00,LFPO,45,7,0.0,Mostly Cloudy
2016-04-08 01:00:00,LFPO,45,6,0.0,Mostly Cloudy
2016-04-08 01:30:00,LFPO,45,7,0.0,Mostly Cloudy
2016-04-08 02:00:00,LFPO,45,8,0.0,Mostly Cloudy
2016-04-08 02:30:00,LFPO,45,7,0.0,Mostly Cloudy
2016-04-08 03:00:00,LFPO,43,6,0.0,Mostly Cloudy
2016-04-08 03:30:00,LFPO,43,7,0.0,Partly Cloudy
2016-04-08 04:00:00,LFPO,43,3,0.0,Mostly Cloudy
2016-04-08 04:30:00,LFPO,43,6,0.0,Mostly Cloudy
2016-04-08 05:00:00,LFPO,43,5,0.0,Mostly Cloudy
2016-04-08 05:30:00,LFPO,43,7,0.0,Mostly Cloudy
2016-04-08 06:00:00,LFPO,43,8,0.0,Mostly Cloudy
2016-04-08 06:30:00,LFPO,41,6,0.0,Mostly Cloudy
2016-04-08 07:13:00,LFPO,41,3,0.0,Mostly Cloudy
2016-04-08 07:14:00,LFPO,41,3,0.0,Mostly Cloudy
2016-04-08 07:30:00,LFPO,41,3,0.0,Mostly Cloudy
2016-04-08 08:00:00,LFPO,43,3,0.0,Fair
2016-04-08 08:30:00,LFPO,43,5,0.0,Fair
2016-04-08 09:00:00,LFPO,43,5,0.0,Fair
2016-04-08 09:30:00,LFPO,43,3,0.0,Fair
2016-04-08 10:00:00,LFPO,45,3,0.0,Fair
2016-04-08 10:30:00,LFPO,46,5,0.0,Fair
2016-04-08 11:00:00,LFPO,48,5,0.0,Mostly Cloudy
2016-04-08 11:30:00,LFPO,50,5,0.0,Mostly Cloudy
2016-04-08 12:00:00,LFPO,52,8,0.0,Light Rain Shower
2016-04-08 12:30:00,LFPO,46,6,0.0,Light Rain Shower
2016-04-08 13:00:00,LFPO,48,5,0.0,Mostly Cloudy
2016-04-08 13:30:00,LFPO,50,3,0.0,Mostly Cloudy
2016-04-08 14:00:00,LFPO,52,2,0.0,Mostly Cloudy
2016-04-08 14:30:00,LFPO,52,2,0.0,Mostly Cloudy
2016-04-08 15:00:00,LFPO,55,10,0.0,Fair
2016-04-08 15:30:00,LFPO,54,9,0.0,Mostly Cloudy
2016-04-08 16:00:00,LFPO,55,5,0.0,Mostly Cloudy
2016-04-08 16:30:00,LFPO,54,3,0.0,Mostly Cloudy
